Date,EngineerID,OrdersCompleted
2023-09-17,11,2
2023-09-17,12,1
2023-09-17,13,2
2023-09-17,14,2
2023-09-17,15,2
2023-09-17,16,1
2023-09-17,17,1
2023-09-17,18,1
2023-09-17,19,1
2023-09-17,20,3
2023-09-18,1,3
2023-09-18,3,1
2023-09-18,4,4
2023-09-18,6,1
2023-09-18,7,5
2023-09-18,8,1
2023-09-18,9,3
2023-09-18,12,5
2023-09-18,13,1
2023-09-18,15,1
2023-09-18,16,1
2023-09-18,17,3
2023-09-18,20,2
2023-09-19,1,1
2023-09-19,2,1
2023-09-19,4,2
2023-09-19,6,5
2023-09-19,8,1
2023-09-19,9,3
2023-09-19,11,1
2023-09-19,12,1
2023-09-19,13,1
2023-09-19,14,2
2023-09-19,15,3
2023-09-19,16,2
2023-09-19,17,1
2023-09-19,19,3
2023-09-19,20,2
2023-09-20,1,1
2023-09-20,2,3
2023-09-20,3,1
2023-09-20,5,2
2023-09-20,6,1
2023-09-20,8,2
2023-09-20,9,1
2023-09-20,10,1
2023-09-20,13,4
2023-09-20,14,1
2023-09-20,17,1
2023-09-20,18,1
2023-09-20,20,1
2023-09-21,1,4
2023-09-21,2,2
2023-09-21,4,1
2023-09-21,6,3
2023-09-21,8,1
2023-09-21,9,2
2023-09-21,10,1
2023-09-21,11,2
2023-09-21,12,3
2023-09-21,15,1
2023-09-21,16,1
2023-09-21,17,2
2023-09-21,18,2
2023-09-21,19,3
2023-09-21,20,4
2023-09-22,1,3
2023-09-22,2,3
2023-09-22,3,2
2023-09-22,4,3
2023-09-22,5,3
2023-09-22,6,3
2023-09-22,9,2
2023-09-22,10,2
2023-09-22,11,1
2023-09-22,12,1
2023-09-22,14,1
2023-09-22,15,2
2023-09-22,16,1
2023-09-22,17,1
2023-09-22,18,2
2023-09-23,1,3
2023-09-23,2,1
2023-09-23,4,2
2023-09-23,7,3
2023-09-23,9,3
2023-09-23,10,1
2023-09-23,11,3
2023-09-23,12,2
2023-09-23,14,3
2023-09-23,15,1
2023-09-23,16,1
2023-09-23,17,2
2023-09-23,19,2
2023-09-23,20,1
2023-09-24,1,1
2023-09-24,2,1
2023-09-24,3,1
2023-09-24,4,2
2023-09-24,5,1
2023-09-24,6,3
2023-09-24,7,2
2023-09-24,8,2
2023-09-24,9,1
2023-09-24,10,2
2023-09-24,11,1
2023-09-24,14,2
2023-09-24,15,1
2023-09-24,16,1
2023-09-24,17,1
2023-09-24,18,2
2023-09-24,20,1
2023-09-25,2,1
2023-09-25,3,1
2023-09-25,5,2
2023-09-25,6,3
2023-09-25,7,2
2023-09-25,8,1
2023-09-25,10,2
2023-09-25,11,1
2023-09-25,13,2
2023-09-25,14,1
2023-09-25,15,1
2023-09-25,17,2
2023-09-25,18,3
2023-09-25,19,1
2023-09-25,20,3
2023-09-26,2,1
2023-09-26,3,3
2023-09-26,4,1
2023-09-26,6,3
2023-09-26,7,3
2023-09-26,8,1
2023-09-26,9,4
2023-09-26,10,1
2023-09-26,11,2
2023-09-26,12,1
2023-09-26,13,1
2023-09-26,15,5
2023-09-26,16,2
2023-09-26,17,2
2023-09-26,18,1
2023-09-27,2,1
2023-09-27,3,2
2023-09-27,4,1
2023-09-27,5,1
2023-09-27,6,4
2023-09-27,8,1
2023-09-27,10,1
2023-09-27,12,1
2023-09-27,13,5
2023-09-27,14,1
2023-09-27,15,1
2023-09-27,16,1
2023-09-27,17,2
2023-09-27,18,2
2023-09-27,20,1
2023-09-28,1,2
2023-09-28,2,1
2023-09-28,3,1
2023-09-28,5,1
2023-09-28,6,3
2023-09-28,7,2
2023-09-28,9,2
2023-09-28,11,2
2023-09-28,13,4
2023-09-28,14,3
2023-09-28,16,2
2023-09-29,1,1
2023-09-29,2,1
2023-09-29,3,2
2023-09-29,4,1
2023-09-29,5,1
2023-09-29,6,2
2023-09-29,7,1
2023-09-29,8,1
2023-09-29,9,3
2023-09-29,10,1
2023-09-29,11,2
2023-09-29,12,1
2023-09-29,14,1
2023-09-29,16,1
2023-09-29,18,2
2023-09-29,19,3
2023-09-30,2,1
2023-09-30,4,2
2023-09-30,5,2
2023-09-30,6,2
2023-09-30,7,1
2023-09-30,8,3
2023-09-30,10,1
2023-09-30,11,1
2023-09-30,12,3
2023-09-30,13,1
2023-09-30,14,5
2023-09-30,15,1
2023-09-30,16,1
2023-09-30,19,2
2023-09-30,20,1
2023-10-01,3,1
2023-10-01,4,1
2023-10-01,5,2
2023-10-01,6,1
2023-10-01,8,1
2023-10-01,9,1
2023-10-01,10,2
2023-10-01,11,2
2023-10-01,14,1
2023-10-01,15,1
2023-10-01,16,1
2023-10-01,17,2
2023-10-01,18,2
2023-10-02,1,1
2023-10-02,2,1
2023-10-02,5,3
2023-10-02,7,3
2023-10-02,8,3
2023-10-02,11,4
2023-10-02,12,1
2023-10-02,13,1
2023-10-02,14,1
2023-10-02,15,1
2023-10-02,16,2
2023-10-02,17,2
2023-10-02,18,2
2023-10-02,20,1
2023-10-03,1,2
2023-10-03,2,1
2023-10-03,3,1
2023-10-03,5,2
2023-10-03,7,1
2023-10-03,10,3
2023-10-03,11,1
2023-10-03,12,1
2023-10-03,13,2
2023-10-03,14,1
2023-10-03,17,1
2023-10-03,19,3
2023-10-03,20,1
2023-10-04,1,1
2023-10-04,3,1
2023-10-04,4,1
2023-10-04,5,2
2023-10-04,6,4
2023-10-04,7,1
2023-10-04,10,1
2023-10-04,11,2
2023-10-04,14,1
2023-10-04,15,3
2023-10-04,16,2
2023-10-04,17,2
2023-10-04,18,1
2023-10-04,19,1
2023-10-04,20,2
2023-10-05,1,1
2023-10-05,2,3
2023-10-05,3,2
2023-10-05,4,2
2023-10-05,5,1
2023-10-05,6,1
2023-10-05,8,1
2023-10-05,9,2
2023-10-05,11,2
2023-10-05,12,3
2023-10-05,13,4
2023-10-05,14,1
2023-10-05,16,1
2023-10-05,17,2
2023-10-05,18,2
2023-10-06,1,1
2023-10-06,5,2
2023-10-06,6,4
2023-10-06,7,3
2023-10-06,8,3
2023-10-06,9,2
2023-10-06,10,1
2023-10-06,11,1
2023-10-06,12,1
2023-10-06,14,1
2023-10-06,15,1
2023-10-06,16,3
2023-10-06,17,3
2023-10-06,18,1
2023-10-06,19,2
2023-10-07,1,2
2023-10-07,2,7
2023-10-07,4,3
2023-10-07,5,1
2023-10-07,6,1
2023-10-07,7,2
2023-10-07,8,5
2023-10-07,9,1
2023-10-07,10,1
2023-10-07,11,1
2023-10-07,12,1
2023-10-07,13,3
2023-10-07,14,2
2023-10-07,15,2
2023-10-07,16,2
2023-10-07,17,1
2023-10-07,19,2
2023-10-08,1,2
2023-10-08,2,2
2023-10-08,3,3
2023-10-08,4,1
2023-10-08,5,2
2023-10-08,6,1
2023-10-08,7,1
2023-10-08,8,1
2023-10-08,9,1
2023-10-08,10,2
2023-10-08,11,1
2023-10-08,12,1
2023-10-08,13,4
2023-10-08,15,4
2023-10-08,16,1
2023-10-08,18,3
2023-10-08,19,1
2023-10-08,20,2
2023-10-09,1,1
2023-10-09,3,1
2023-10-09,4,3
2023-10-09,7,1
2023-10-09,8,2
2023-10-09,10,2
2023-10-09,12,1
2023-10-09,13,2
2023-10-09,14,2
2023-10-09,16,1
2023-10-09,17,1
2023-10-09,18,2
2023-10-09,19,4
2023-10-10,1,1
2023-10-10,2,1
2023-10-10,3,2
2023-10-10,5,2
2023-10-10,6,1
2023-10-10,7,2
2023-10-10,8,1
2023-10-10,9,2
2023-10-10,10,3
2023-10-10,12,1
2023-10-10,13,1
2023-10-10,14,3
2023-10-10,15,2
2023-10-10,16,1
2023-10-10,18,3
2023-10-10,20,1
2023-10-11,1,1
2023-10-11,2,1
2023-10-11,4,1
2023-10-11,6,1
2023-10-11,7,1
2023-10-11,10,1
2023-10-11,12,3
2023-10-11,13,1
2023-10-11,14,1
2023-10-11,16,3
2023-10-11,17,1
2023-10-11,19,2
2023-10-11,20,2
2023-10-12,1,1
2023-10-12,2,1
2023-10-12,3,1
2023-10-12,4,1
2023-10-12,6,2
2023-10-12,7,2
2023-10-12,8,1
2023-10-12,9,3
2023-10-12,10,2
2023-10-12,12,1
2023-10-12,13,1
2023-10-12,14,1
2023-10-12,15,1
2023-10-12,16,3
2023-10-12,17,3
2023-10-12,18,1
2023-10-12,19,2
2023-10-13,1,1
2023-10-13,3,2
2023-10-13,4,3
2023-10-13,5,2
2023-10-13,6,1
2023-10-13,7,2
2023-10-13,8,1
2023-10-13,9,1
2023-10-13,10,5
2023-10-13,11,1
2023-10-13,12,2
2023-10-13,14,3
2023-10-13,15,1
2023-10-13,18,4
2023-10-13,19,2
2023-10-13,20,1
2023-10-14,1,4
2023-10-14,2,2
2023-10-14,3,2
2023-10-14,5,1
2023-10-14,6,1
2023-10-14,7,2
2023-10-14,8,1
2023-10-14,10,2
2023-10-14,11,2
2023-10-14,12,1
2023-10-14,13,1
2023-10-14,14,3
2023-10-14,17,3
2023-10-14,19,1
2023-10-15,1,3
2023-10-15,2,2
2023-10-15,3,2
2023-10-15,5,3
2023-10-15,6,1
2023-10-15,7,2
2023-10-15,8,2
2023-10-15,9,3
2023-10-15,10,1
2023-10-15,11,2
2023-10-15,12,3
2023-10-15,13,1
2023-10-15,14,1
2023-10-15,15,2
2023-10-15,18,4
2023-10-15,19,2
2023-10-16,1,2
2023-10-16,2,4
2023-10-16,3,2
2023-10-16,4,1
2023-10-16,5,1
2023-10-16,6,1
2023-10-16,7,3
2023-10-16,8,1
2023-10-16,9,1
2023-10-16,10,3
2023-10-16,11,1
2023-10-16,12,3
2023-10-16,13,3
2023-10-16,14,2
2023-10-16,16,2
2023-10-16,17,3
2023-10-16,18,1
2023-10-16,20,2
2023-10-17,1,2
2023-10-17,3,2
2023-10-17,4,1
2023-10-17,5,1
2023-10-17,6,1
2023-10-17,7,1
2023-10-17,9,7
2023-10-17,10,1
2023-10-17,13,2
2023-10-17,16,4
2023-10-17,18,1
2023-10-17,19,3
2023-10-17,20,2
2023-10-18,1,2
2023-10-18,2,3
2023-10-18,3,1
2023-10-18,5,3
2023-10-18,6,2
2023-10-18,7,1
2023-10-18,8,1
2023-10-18,10,2
2023-10-18,11,1
2023-10-18,12,1
2023-10-18,13,1
2023-10-18,14,1
2023-10-18,15,1
2023-10-18,17,1
2023-10-18,18,3
2023-10-18,19,2
2023-10-19,2,3
2023-10-19,3,3
2023-10-19,4,1
2023-10-19,5,1
2023-10-19,7,1
2023-10-19,8,1
2023-10-19,9,2
2023-10-19,12,1
2023-10-19,13,1
2023-10-19,15,1
2023-10-19,17,1
2023-10-19,18,1
2023-10-19,19,1
2023-10-19,20,1
2023-10-20,1,1
2023-10-20,2,1
2023-10-20,4,1
2023-10-20,5,2
2023-10-20,7,4
2023-10-20,8,2
2023-10-20,9,4
2023-10-20,10,2
2023-10-20,11,3
2023-10-20,12,1
2023-10-20,15,2
2023-10-20,17,2
2023-10-20,18,4
2023-10-20,19,2
2023-10-20,20,2
2023-10-21,1,6
2023-10-21,2,3
2023-10-21,4,1
2023-10-21,7,1
2023-10-21,8,1
2023-10-21,9,1
2023-10-21,10,1
2023-10-21,11,1
2023-10-21,12,3
2023-10-21,14,1
2023-10-21,16,1
2023-10-21,17,3
2023-10-21,18,1
2023-10-21,19,1
2023-10-22,3,2
2023-10-22,4,4
2023-10-22,6,2
2023-10-22,7,1
2023-10-22,9,1
2023-10-22,11,4
2023-10-22,12,2
2023-10-22,13,2
2023-10-22,14,1
2023-10-22,15,1
2023-10-22,16,4
2023-10-22,18,1
2023-10-22,19,3
2023-10-22,20,1
2023-10-23,1,1
2023-10-23,2,1
2023-10-23,3,1
2023-10-23,4,4
2023-10-23,5,2
2023-10-23,6,7
2023-10-23,7,2
2023-10-23,8,1
2023-10-23,10,2
2023-10-23,11,1
2023-10-23,12,2
2023-10-23,15,2
2023-10-23,16,1
2023-10-23,17,2
2023-10-23,18,2
2023-10-23,19,1
2023-10-24,1,1
2023-10-24,2,5
2023-10-24,3,1
2023-10-24,4,1
2023-10-24,6,2
2023-10-24,7,5
2023-10-24,9,1
2023-10-24,10,1
2023-10-24,11,1
2023-10-24,12,3
2023-10-24,14,4
2023-10-24,15,1
2023-10-24,16,2
2023-10-24,17,2
2023-10-24,18,3
2023-10-24,20,2
2023-10-25,3,4
2023-10-25,4,2
2023-10-25,5,1
2023-10-25,7,5
2023-10-25,8,2
2023-10-25,9,4
2023-10-25,10,1
2023-10-25,11,6
2023-10-25,13,1
2023-10-25,15,3
2023-10-25,18,3
2023-10-25,19,4
2023-10-25,20,2
2023-10-26,2,2
2023-10-26,3,1
2023-10-26,5,1
2023-10-26,6,3
2023-10-26,7,2
2023-10-26,9,3
2023-10-26,11,1
2023-10-26,12,2
2023-10-26,14,2
2023-10-26,16,2
2023-10-26,17,3
2023-10-26,18,3
2023-10-26,20,3
2023-10-27,1,1
2023-10-27,4,1
2023-10-27,5,2
2023-10-27,6,2
2023-10-27,7,4
2023-10-27,9,1
2023-10-27,10,1
2023-10-27,11,2
2023-10-27,13,4
2023-10-27,14,1
2023-10-27,15,2
2023-10-27,16,1
2023-10-27,17,5
2023-10-27,18,2
2023-10-27,19,1
2023-10-27,20,1
2023-10-28,1,2
2023-10-28,3,2
2023-10-28,4,1
2023-10-28,5,1
2023-10-28,6,1
2023-10-28,8,1
2023-10-28,10,3
2023-10-28,11,3
2023-10-28,12,1
2023-10-28,13,2
2023-10-28,14,2
2023-10-28,15,2
2023-10-28,18,2
2023-10-28,19,2
2023-10-28,20,1
2023-10-29,2,1
2023-10-29,4,2
2023-10-29,5,2
2023-10-29,7,2
2023-10-29,8,2
2023-10-29,9,2
2023-10-29,10,2
2023-10-29,11,2
2023-10-29,12,1
2023-10-29,13,2
2023-10-29,17,4
2023-10-29,18,2
2023-10-29,19,1
2023-10-29,20,2
2023-10-30,1,1
2023-10-30,2,1
2023-10-30,4,5
2023-10-30,5,1
2023-10-30,6,1
2023-10-30,8,2
2023-10-30,9,1
2023-10-30,11,1
2023-10-30,12,1
2023-10-30,13,1
2023-10-30,15,2
2023-10-30,16,2
2023-10-30,18,2
2023-10-30,19,2
2023-10-30,20,2
2023-10-31,1,2
2023-10-31,2,1
2023-10-31,3,3
2023-10-31,4,1
2023-10-31,6,3
2023-10-31,7,1
2023-10-31,8,3
2023-10-31,10,1
2023-10-31,11,1
2023-10-31,13,1
2023-10-31,14,3
2023-10-31,17,2
2023-10-31,18,3
2023-10-31,19,2
2023-10-31,20,3
2023-11-01,1,1
2023-11-01,4,2
2023-11-01,6,1
2023-11-01,7,1
2023-11-01,8,1
2023-11-01,10,3
2023-11-01,11,4
2023-11-01,12,1
2023-11-01,13,1
2023-11-01,14,5
2023-11-01,15,1
2023-11-01,16,1
2023-11-01,17,1
2023-11-01,18,1
2023-11-01,19,1
2023-11-01,20,2
2023-11-02,1,2
2023-11-02,5,2
2023-11-02,6,2
2023-11-02,8,1
2023-11-02,9,1
2023-11-02,11,1
2023-11-02,12,2
2023-11-02,13,1
2023-11-02,14,1
2023-11-02,15,2
2023-11-02,16,2
2023-11-02,17,1
2023-11-02,18,1
2023-11-02,19,1
2023-11-02,20,1
2023-11-03,2,2
2023-11-03,3,3
2023-11-03,4,1
2023-11-03,6,3
2023-11-03,8,2
2023-11-03,9,1
2023-11-03,11,1
2023-11-03,13,1
2023-11-03,14,4
2023-11-03,17,1
2023-11-03,18,1
2023-11-03,20,2
2023-11-04,2,2
2023-11-04,3,6
2023-11-04,5,3
2023-11-04,7,2
2023-11-04,8,1
2023-11-04,10,1
2023-11-04,11,1
2023-11-04,13,2
2023-11-04,14,2
2023-11-04,15,1
2023-11-04,18,2
2023-11-04,19,1
2023-11-04,20,1
2023-11-05,2,1
2023-11-05,3,1
2023-11-05,4,1
2023-11-05,5,1
2023-11-05,7,1
2023-11-05,8,1
2023-11-05,9,3
2023-11-05,10,1
2023-11-05,11,5
2023-11-05,12,1
2023-11-05,14,1
2023-11-05,15,1
2023-11-05,16,5
2023-11-05,18,1
2023-11-05,19,2
2023-11-06,2,2
2023-11-06,3,3
2023-11-06,4,2
2023-11-06,5,2
2023-11-06,7,2
2023-11-06,8,1
2023-11-06,9,1
2023-11-06,10,3
2023-11-06,12,2
2023-11-06,15,1
2023-11-06,16,1
2023-11-06,18,1
2023-11-06,20,1
2023-11-07,1,1
2023-11-07,3,2
2023-11-07,6,1
2023-11-07,7,1
2023-11-07,8,2
2023-11-07,9,4
2023-11-07,10,2
2023-11-07,11,1
2023-11-07,12,2
2023-11-07,16,2
2023-11-07,17,1
2023-11-07,18,1
2023-11-07,19,1
2023-11-08,2,2
2023-11-08,3,1
2023-11-08,4,1
2023-11-08,5,2
2023-11-08,7,2
2023-11-08,8,3
2023-11-08,9,3
2023-11-08,10,1
2023-11-08,11,4
2023-11-08,12,2
2023-11-08,13,1
2023-11-08,15,1
2023-11-08,16,2
2023-11-08,17,3
2023-11-08,18,2
2023-11-08,19,1
2023-11-08,20,2
2023-11-09,1,1
2023-11-09,2,2
2023-11-09,3,1
2023-11-09,4,1
2023-11-09,5,1
2023-11-09,6,1
2023-11-09,7,2
2023-11-09,8,3
2023-11-09,9,2
2023-11-09,10,4
2023-11-09,12,1
2023-11-09,14,1
2023-11-09,17,1
2023-11-09,18,2
2023-11-09,19,2
2023-11-10,1,3
2023-11-10,2,3
2023-11-10,3,2
2023-11-10,4,2
2023-11-10,5,4
2023-11-10,7,1
2023-11-10,8,4
2023-11-10,11,2
2023-11-10,12,2
2023-11-10,13,3
2023-11-10,14,3
2023-11-10,16,1
2023-11-10,17,1
2023-11-10,18,5
2023-11-10,20,1
2023-11-11,1,2
2023-11-11,4,5
2023-11-11,5,2
2023-11-11,6,2
2023-11-11,7,1
2023-11-11,8,1
2023-11-11,9,1
2023-11-11,11,2
2023-11-11,13,1
2023-11-11,14,1
2023-11-11,15,4
2023-11-11,16,3
2023-11-11,17,2
2023-11-11,18,2
2023-11-11,20,2
2023-11-12,1,2
2023-11-12,2,1
2023-11-12,3,1
2023-11-12,4,2
2023-11-12,5,2
2023-11-12,6,1
2023-11-12,7,4
2023-11-12,10,3
2023-11-12,12,3
2023-11-12,13,1
2023-11-12,14,1
2023-11-12,15,1
2023-11-12,17,2
2023-11-12,18,1
2023-11-12,19,1
2023-11-12,20,2
2023-11-13,1,2
2023-11-13,4,1
2023-11-13,5,3
2023-11-13,6,3
2023-11-13,7,1
2023-11-13,14,2
2023-11-13,15,1
2023-11-13,19,2
2023-11-13,20,1
2023-11-14,1,2
2023-11-14,2,2
2023-11-14,3,1
2023-11-14,5,1
2023-11-14,6,3
2023-11-14,8,1
2023-11-14,10,1
2023-11-14,12,3
2023-11-14,13,2
2023-11-14,15,1
2023-11-14,18,4
2023-11-14,19,1
2023-11-14,20,2
2023-11-15,1,1
2023-11-15,2,1
2023-11-15,4,1
2023-11-15,5,1
2023-11-15,6,1
2023-11-15,9,1
2023-11-15,10,3
2023-11-15,11,2
2023-11-15,12,1
2023-11-15,14,1
2023-11-15,16,2
2023-11-15,17,1
2023-11-15,18,5
2023-11-15,19,2
2023-11-15,20,1
2023-11-16,1,1
2023-11-16,2,1
2023-11-16,3,2
2023-11-16,4,2
2023-11-16,5,1
2023-11-16,8,1
2023-11-16,9,2
2023-11-16,12,2
2023-11-16,14,1
2023-11-16,15,2
2023-11-16,17,1
2023-11-16,18,2
2023-11-16,20,1
2023-11-17,1,2
2023-11-17,3,4
2023-11-17,6,1
2023-11-17,7,1
2023-11-17,9,1
2023-11-17,10,2
2023-11-17,11,4
2023-11-17,12,3
2023-11-17,15,1
2023-11-17,16,3
2023-11-17,17,2
2023-11-17,18,1
2023-11-17,19,2
2023-11-17,20,1
2023-11-18,2,2
2023-11-18,3,4
2023-11-18,4,1
2023-11-18,6,2
2023-11-18,7,1
2023-11-18,8,1
2023-11-18,9,2
2023-11-18,10,1
2023-11-18,11,1
2023-11-18,12,2
2023-11-18,13,1
2023-11-18,14,2
2023-11-18,15,5
2023-11-18,16,1
2023-11-18,17,1
2023-11-18,18,2
2023-11-18,19,1
2023-11-18,20,1
2023-11-19,5,1
2023-11-19,6,2
2023-11-19,7,1
2023-11-19,8,2
2023-11-19,9,1
2023-11-19,11,1
2023-11-19,12,2
2023-11-19,15,2
2023-11-19,16,1
2023-11-19,17,2
2023-11-19,18,2
2023-11-19,19,2
2023-11-19,20,1
2023-11-20,1,2
2023-11-20,3,2
2023-11-20,4,1
2023-11-20,5,1
2023-11-20,6,3
2023-11-20,7,1
2023-11-20,9,1
2023-11-20,10,2
2023-11-20,12,2
2023-11-20,14,2
2023-11-20,15,3
2023-11-20,18,1
2023-11-20,19,2
2023-11-21,1,1
2023-11-21,4,1
2023-11-21,6,2
2023-11-21,7,2
2023-11-21,8,1
2023-11-21,9,1
2023-11-21,10,3
2023-11-21,11,1
2023-11-21,12,2
2023-11-21,14,2
2023-11-21,15,3
2023-11-21,16,1
2023-11-21,18,3
2023-11-21,19,1
2023-11-22,1,1
2023-11-22,2,1
2023-11-22,3,3
2023-11-22,4,1
2023-11-22,5,2
2023-11-22,6,1
2023-11-22,7,2
2023-11-22,9,2
2023-11-22,10,3
2023-11-22,11,4
2023-11-22,12,5
2023-11-22,13,1
2023-11-22,14,1
2023-11-22,15,2
2023-11-22,16,1
2023-11-22,17,2
2023-11-22,18,1
2023-11-22,19,1
2023-11-22,20,2
2023-11-23,2,1
2023-11-23,3,1
2023-11-23,5,3
2023-11-23,6,1
2023-11-23,8,1
2023-11-23,9,2
2023-11-23,10,2
2023-11-23,12,1
2023-11-23,14,2
2023-11-23,15,1
2023-11-23,16,2
2023-11-23,18,2
2023-11-23,19,1
2023-11-23,20,2
2023-11-24,1,3
2023-11-24,2,1
2023-11-24,3,3
2023-11-24,6,2
2023-11-24,7,2
2023-11-24,9,1
2023-11-24,10,2
2023-11-24,11,1
2023-11-24,14,1
2023-11-24,15,1
2023-11-24,16,2
2023-11-24,17,3
2023-11-24,19,3
2023-11-25,1,3
2023-11-25,4,1
2023-11-25,5,2
2023-11-25,6,1
2023-11-25,7,1
2023-11-25,9,1
2023-11-25,10,3
2023-11-25,12,1
2023-11-25,13,1
2023-11-25,14,1
2023-11-25,15,1
2023-11-25,16,2
2023-11-25,17,3
2023-11-25,18,1
2023-11-25,19,1
2023-11-25,20,3
2023-11-26,1,2
2023-11-26,3,1
2023-11-26,6,1
2023-11-26,7,3
2023-11-26,8,1
2023-11-26,10,1
2023-11-26,13,1
2023-11-26,15,1
2023-11-26,17,2
2023-11-26,19,2
2023-11-27,1,1
2023-11-27,2,2
2023-11-27,3,2
2023-11-27,5,1
2023-11-27,8,4
2023-11-27,9,3
2023-11-27,11,2
2023-11-27,12,2
2023-11-27,13,3
2023-11-27,14,3
2023-11-27,15,1
2023-11-27,16,2
2023-11-27,17,2
2023-11-27,18,2
2023-11-27,19,1
2023-11-28,1,1
2023-11-28,2,2
2023-11-28,3,4
2023-11-28,6,2
2023-11-28,10,2
2023-11-28,11,2
2023-11-28,12,1
2023-11-28,13,2
2023-11-28,14,2
2023-11-28,15,1
2023-11-28,16,2
2023-11-28,17,1
2023-11-28,18,1
2023-11-28,19,2
2023-11-28,20,1
2023-11-29,2,1
2023-11-29,4,2
2023-11-29,5,6
2023-11-29,6,1
2023-11-29,7,1
2023-11-29,8,3
2023-11-29,9,1
2023-11-29,11,2
2023-11-29,12,1
2023-11-29,13,1
2023-11-29,14,1
2023-11-29,15,3
2023-11-29,17,4
2023-11-29,18,1
2023-11-29,20,1
2023-11-30,1,3
2023-11-30,2,1
2023-11-30,3,1
2023-11-30,4,3
2023-11-30,6,1
2023-11-30,7,3
2023-11-30,9,1
2023-11-30,10,2
2023-11-30,12,2
2023-11-30,13,4
2023-11-30,14,1
2023-11-30,15,2
2023-11-30,16,1
2023-11-30,17,2
2023-11-30,18,3
2023-11-30,19,2
2023-11-30,20,1
2023-12-01,1,2
2023-12-01,2,3
2023-12-01,3,3
2023-12-01,4,3
2023-12-01,6,1
2023-12-01,8,2
2023-12-01,9,1
2023-12-01,13,1
2023-12-01,14,1
2023-12-01,15,1
2023-12-01,16,2
2023-12-01,17,1
2023-12-01,19,3
2023-12-02,1,2
2023-12-02,2,1
2023-12-02,3,3
2023-12-02,4,2
2023-12-02,6,1
2023-12-02,7,1
2023-12-02,8,3
2023-12-02,9,2
2023-12-02,10,2
2023-12-02,13,2
2023-12-02,14,1
2023-12-02,15,1
2023-12-02,19,1
2023-12-03,1,3
2023-12-03,2,2
2023-12-03,4,2
2023-12-03,5,1
2023-12-03,6,2
2023-12-03,8,2
2023-12-03,9,1
2023-12-03,10,1
2023-12-03,11,2
2023-12-03,13,2
2023-12-03,15,1
2023-12-03,16,2
2023-12-03,17,1
2023-12-03,18,4
2023-12-03,19,2
2023-12-04,1,1
2023-12-04,2,1
2023-12-04,3,1
2023-12-04,4,3
2023-12-04,5,1
2023-12-04,6,1
2023-12-04,10,1
2023-12-04,14,2
2023-12-04,16,3
2023-12-04,17,1
2023-12-04,18,1
2023-12-04,19,2
2023-12-05,1,4
2023-12-05,2,3
2023-12-05,3,2
2023-12-05,4,3
2023-12-05,8,1
2023-12-05,9,2
2023-12-05,10,1
2023-12-05,11,1
2023-12-05,12,4
2023-12-05,16,2
2023-12-05,17,3
2023-12-05,19,3
2023-12-05,20,3
2023-12-06,1,1
2023-12-06,2,1
2023-12-06,3,1
2023-12-06,4,1
2023-12-06,5,1
2023-12-06,7,2
2023-12-06,8,1
2023-12-06,9,3
2023-12-06,10,2
2023-12-06,11,2
2023-12-06,12,1
2023-12-06,13,4
2023-12-06,14,1
2023-12-06,15,1
2023-12-06,18,2
2023-12-06,19,6
2023-12-06,20,2
2023-12-07,1,1
2023-12-07,2,2
2023-12-07,3,2
2023-12-07,5,2
2023-12-07,7,1
2023-12-07,8,2
2023-12-07,9,1
2023-12-07,10,4
2023-12-07,11,1
2023-12-07,13,1
2023-12-07,14,3
2023-12-07,17,2
2023-12-07,18,1
2023-12-07,19,1
2023-12-08,3,2
2023-12-08,4,2
2023-12-08,5,1
2023-12-08,7,1
2023-12-08,8,1
2023-12-08,9,2
2023-12-08,10,5
2023-12-08,12,1
2023-12-08,15,1
2023-12-08,17,1
2023-12-08,19,1
2023-12-08,20,2
2023-12-09,1,2
2023-12-09,2,3
2023-12-09,3,4
2023-12-09,4,1
2023-12-09,5,1
2023-12-09,7,2
2023-12-09,9,1
2023-12-09,10,1
2023-12-09,12,2
2023-12-09,13,1
2023-12-09,15,2
2023-12-09,16,2
2023-12-09,17,1
2023-12-09,18,2
2023-12-09,19,3
2023-12-09,20,3
2023-12-10,1,1
2023-12-10,2,1
2023-12-10,3,1
2023-12-10,5,1
2023-12-10,6,2
2023-12-10,7,2
2023-12-10,8,1
2023-12-10,10,1
2023-12-10,11,1
2023-12-10,12,3
2023-12-10,13,2
2023-12-10,14,1
2023-12-10,15,1
2023-12-10,16,3
2023-12-10,17,1
2023-12-10,18,3
2023-12-10,19,2
2023-12-10,20,4
2023-12-11,1,1
2023-12-11,2,1
2023-12-11,3,1
2023-12-11,4,1
2023-12-11,5,4
2023-12-11,6,1
2023-12-11,7,1
2023-12-11,8,4
2023-12-11,9,2
2023-12-11,10,1
2023-12-11,12,2
2023-12-11,13,1
2023-12-11,14,2
2023-12-11,15,3
2023-12-11,17,1
2023-12-11,18,4
2023-12-11,20,1
2023-12-12,1,1
2023-12-12,4,1
2023-12-12,5,4
2023-12-12,6,1
2023-12-12,8,2
2023-12-12,9,1
2023-12-12,10,2
2023-12-12,11,2
2023-12-12,12,3
2023-12-12,13,1
2023-12-12,14,1
2023-12-12,16,2
2023-12-12,17,2
2023-12-12,18,2
2023-12-12,20,1
2023-12-13,3,1
2023-12-13,4,1
2023-12-13,5,2
2023-12-13,7,3
